#{"t_start": 1717592066.477912, "env_id": "None"}
r,l,t
-80.0,400,623.679895
-68.0,400,625.713196
-67.0,400,626.157661
-35.0,400,626.547729
-70.0,400,626.986108
-46.0,400,627.450447
-69.0,400,629.485094
-72.0,400,629.932343
-39.0,400,630.374622
-42.0,400,630.793958
-51.0,400,631.273953
-109.0,400,633.345597
-45.0,400,633.820969
-87.0,400,634.292659
-69.0,400,634.723787
-101.0,400,635.199127
-61.0,400,637.325169
-33.0,400,637.73648
-74.0,400,638.268494
-68.0,400,638.737423
-79.0,400,639.192821
-69.0,400,641.291438
-44.0,400,641.702133
-41.0,400,642.160656
-44.0,400,642.673938
-33.0,400,643.156691
-70.0,400,645.325006
-64.0,400,645.780459
-54.0,400,646.217211
-91.0,400,646.692935
-51.0,400,647.231193
-72.0,400,649.426173
-24.0,400,649.928778
-83.0,400,650.370921
-42.0,400,650.823707
-43.0,400,651.370244
-73.0,400,651.848632
-35.0,400,654.089628
-47.0,400,654.57284
-29.0,400,655.003017
-54.0,400,655.541991
-51.0,400,656.033205
-40.0,400,658.229589
-125.0,400,658.734114
-45.0,400,659.195341
-73.0,400,659.690273
-36.0,400,660.19078
-40.0,400,662.659139
-67.0,400,663.184125
-51.0,400,663.720182
-105.0,400,664.205465
-57.0,400,664.673467
-85.0,400,667.178909
-55.0,400,667.681072
-57.0,400,668.174806
-52.0,400,668.674953
-69.0,400,669.099574
-37.0,400,671.429952
-111.0,400,671.899753
-79.0,400,672.386146
-89.0,400,672.883905
-92.0,400,673.335377
-128.0,400,675.552268
-80.0,400,676.033939
-103.0,400,676.507138
-44.0,400,676.99048
-74.0,400,677.447915
-62.0,400,679.535743
-89.0,400,680.024031
-62.0,400,680.478471
-69.0,400,680.908532
-57.0,400,681.396917
-43.0,400,683.379659
-58.0,400,683.84499
-73.0,400,684.29444
-105.0,400,684.717493
-48.0,400,685.152046
-62.0,400,685.626379
-62.0,400,687.639296
-80.0,400,688.091368
-42.0,400,688.562994
-38.0,400,688.987392
-38.0,400,689.44207
-54.0,400,691.501584
-55.0,400,691.94501
-64.0,400,692.408284
-51.0,400,692.818576
-85.0,400,693.260898
-59.0,400,695.395629
-51.0,400,695.799882
-101.0,400,696.264698
-70.0,400,696.702101
-75.0,400,697.088399
-36.0,400,699.18642
-54.0,400,699.56996
-136.0,400,700.029814
-90.0,400,700.484019
-78.0,400,700.895509
-58.0,400,702.888288
-83.0,400,703.343192
-53.0,400,703.77525
-37.0,400,704.221725
-79.0,400,704.669381
-116.0,400,706.638664
-77.0,400,707.071867
-70.0,400,707.52665
-42.0,400,707.943007
-46.0,400,708.380225
-52.0,400,710.315513
-37.0,400,710.73957
-33.0,400,711.199171
-52.0,400,711.617625
-90.0,400,712.103471
-51.0,400,714.13982
-64.0,400,714.568661
-71.0,400,715.025719
-51.0,400,715.477549
-54.0,400,715.917558
-50.0,400,716.44676
-49.0,400,718.578872
-105.0,400,719.041071
-97.0,400,719.557558
-78.0,400,720.018272
-127.0,400,720.557274
-69.0,400,722.787297
-55.0,400,723.239636
-57.0,400,723.73466
-70.0,400,724.225349
-54.0,400,724.690678
-58.0,400,727.004752
-60.0,400,727.447883
-55.0,400,727.897681
-43.0,400,728.386323
-85.0,400,728.860052
-47.0,400,731.11943
-39.0,400,731.575966
-45.0,400,732.009236
-34.0,400,732.479509
-53.0,400,732.971849
-68.0,400,735.261595
-49.0,400,735.762572
-66.0,400,736.202017
-47.0,400,736.65743
-75.0,400,737.159407
-73.0,400,739.394435
-62.0,400,739.861521
-60.0,400,740.310089
-52.0,400,740.728929
-55.0,400,741.193658
-35.0,400,743.335241
-38.0,400,743.814348
-66.0,400,744.293156
-59.0,400,744.705744
-33.0,400,745.123079
-61.0,400,747.167799
-71.0,400,747.595645
-47.0,400,748.040775
-50.0,400,748.527832
-91.0,400,748.948131
-97.0,400,750.974613
-63.0,400,751.415791
-44.0,400,751.85555
-48.0,400,752.323755
-54.0,400,752.788006
-98.0,400,753.233707
-51.0,400,755.374469
-42.0,400,755.7896
-49.0,400,756.222587
-43.0,400,756.707598
-67.0,400,757.108025
-36.0,400,759.42277
-53.0,400,759.895025
-18.0,400,760.313243
-57.0,400,760.833796
-100.0,400,761.327735
-19.0,400,763.913693
-77.0,400,764.419509
-78.0,400,764.876569
