#{"t_start": 1716280797.20065, "env_id": "None"}
r,l,t
54.0625,100,117.846767
62.875,100,117.991482
42.210938,100,118.126512
72.375,100,118.264757
42.875,100,118.390035
62.875,100,118.522659
68.8125,100,120.600749
71.625,100,120.719518
73.5,100,120.828867
46.25,100,120.949909
75.0,100,121.113197
62.1875,100,121.231107
64.875,100,121.393667
53.25,100,121.530517
67.28125,100,121.660171
70.875,100,121.798882
69.5,100,121.930873
74.125,100,122.075893
64.546875,100,122.21391
54.75,100,122.352032
61.617188,100,122.546164
63.375,100,122.688696
70.25,100,122.822124
74.375,100,122.963934
63.5,100,123.095878
45.375,100,123.228623
60.9375,100,123.351012
70.75,100,125.406065
63.6875,100,125.521143
59.40625,100,125.627456
73.125,100,125.754464
56.28125,100,125.867763
63.3125,100,125.995374
63.875,100,126.152867
76.0,100,126.315148
68.75,100,126.510117
63.734375,100,126.65533
43.125,100,126.797007
58.9375,100,126.943478
59.5,100,127.074798
64.78125,100,127.244596
60.53125,100,127.377082
58.609375,100,127.504591
65.75,100,127.636757
61.25,100,127.77665
66.53125,100,127.91269
60.375,100,128.037375
57.703125,100,130.177571
59.5625,100,130.30854
57.5,100,130.503246
63.125,100,130.617899
52.625,100,130.715072
70.78125,100,130.811875
63.75,100,130.926137
73.375,100,131.037853
61.875,100,131.161706
66.78125,100,131.292107
44.625,100,131.417058
61.75,100,131.550399
55.78125,100,131.686163
43.96875,100,131.855027
65.71875,100,131.98959
76.21875,100,132.122844
60.125,100,132.259761
62.46875,100,132.392743
68.375,100,132.521987
59.1875,100,132.665001
62.375,100,132.801454
76.0,100,134.710739
62.25,100,134.886681
61.0,100,135.011228
74.125,100,135.107626
59.5,100,135.199163
54.8125,100,135.304453
30.3125,100,135.419148
59.5,100,135.545172
44.245117,100,135.67103
48.9375,100,135.79875
72.5,100,135.929894
63.625,100,136.060244
57.0,100,136.212508
65.492188,100,136.347567
70.375,100,136.477833
59.53125,100,136.613123
63.875,100,136.742928
69.125,100,136.880715
73.375,100,137.021479
68.4375,100,137.154185
64.25,100,139.191604
62.75,100,139.309587
55.75,100,139.51867
67.75,100,139.630108
68.125,100,139.745693
60.3125,100,139.859537
68.3125,100,139.992176
53.8125,100,140.12517
70.75,100,140.266837
64.4375,100,140.406593
62.0625,100,140.551217
67.8125,100,140.713698
69.0,100,140.915591
55.875,100,141.064049
60.9375,100,141.211321
54.875,100,141.356308
70.875,100,141.513882
61.03125,100,141.659797
64.625,100,141.815235
61.0,100,141.960502
44.375,100,142.105306
71.75,100,144.845177
59.0625,100,145.012337
66.125,100,145.138114
62.3125,100,145.249393
63.5,100,145.348379
71.625,100,145.473706
63.0,100,145.613432
70.375,100,145.742432
63.375,100,145.87112
61.71875,100,146.014838
60.625,100,146.15557
61.75,100,146.327784
63.6875,100,146.473386
68.625,100,146.619912
64.1875,100,146.760503
62.4375,100,146.905581
63.75,100,147.056704
64.421875,100,147.203426
68.875,100,147.457907
61.609375,100,147.61482
55.875,100,150.048718
70.0,100,150.214137
56.304688,100,150.328311
58.3125,100,150.454458
69.4375,100,150.562038
62.164062,100,150.687951
51.0,100,150.809152
