#{"t_start": 1716971638.247707, "env_id": "None"}
r,l,t
43.0,100,97.581361
19.0,100,97.693793
20.0,100,97.790962
57.0,100,97.889139
49.0,100,97.985052
51.0,100,98.089652
52.0,100,98.198983
50.0,100,98.315289
51.0,100,98.421591
51.0,100,98.51752
51.0,100,98.606469
62.0,100,98.744428
34.0,100,98.841622
49.0,100,98.935263
43.0,100,99.041534
47.0,100,99.135335
41.0,100,100.915572
38.0,100,101.030965
54.0,100,101.143426
48.0,100,101.24527
36.0,100,101.350104
44.0,100,101.472873
55.0,100,101.582722
42.0,100,101.6933
28.0,100,101.795132
30.0,100,101.909703
45.0,100,102.020593
34.0,100,102.130749
34.0,100,102.246361
31.0,100,102.35798
40.0,100,102.47075
52.0,100,102.584983
56.0,100,102.695469
44.0,100,102.802381
54.0,100,102.903699
55.0,100,103.009581
52.0,100,104.729708
52.0,100,104.841423
48.0,100,104.948679
55.0,100,105.049937
53.0,100,105.141595
36.0,100,105.271279
57.0,100,105.369377
52.0,100,105.480296
54.0,100,105.589617
47.0,100,105.70819
28.0,100,105.829363
31.0,100,105.946158
26.0,100,106.063456
26.0,100,106.176855
49.0,100,106.282425
64.0,100,106.441258
48.0,100,106.554215
37.0,100,106.658994
44.0,100,106.75122
50.0,100,106.853664
47.0,100,106.964799
41.0,100,108.7808
46.0,100,108.88975
49.0,100,108.984086
49.0,100,109.077786
36.0,100,109.197829
42.0,100,109.291818
44.0,100,109.38902
53.0,100,109.487211
63.0,100,109.587803
54.0,100,109.699053
38.0,100,109.81217
43.0,100,109.91695
44.0,100,110.018737
48.0,100,110.118012
50.0,100,110.247927
42.0,100,110.337725
59.0,100,110.428874
45.0,100,110.516646
45.0,100,110.616938
16.0,100,110.719052
50.0,100,112.679856
32.0,100,112.7936
50.0,100,112.904699
44.0,100,113.020025
42.0,100,113.133748
38.0,100,113.241551
44.0,100,113.348455
40.0,100,113.462549
41.0,100,113.579983
46.0,100,113.697702
39.0,100,113.812736
69.0,100,113.921577
49.0,100,114.040262
36.0,100,114.151962
55.0,100,114.265718
42.0,100,114.370734
57.0,100,114.474785
45.0,100,114.586657
41.0,100,114.697033
50.0,100,114.814674
36.0,100,114.914002
41.0,100,116.739799
36.0,100,116.84727
37.0,100,116.94678
38.0,100,117.054322
36.0,100,117.147616
43.0,100,117.243374
42.0,100,117.337914
46.0,100,117.444787
43.0,100,117.550724
49.0,100,117.655797
53.0,100,117.763247
61.0,100,117.869179
49.0,100,117.980861
50.0,100,118.104187
14.0,100,118.193832
43.0,100,118.284777
45.0,100,118.376507
49.0,100,118.46642
62.0,100,118.55884
24.0,100,118.653895
45.0,100,120.433376
46.0,100,120.551445
49.0,100,120.661079
46.0,100,120.785108
45.0,100,120.890537
44.0,100,120.987481
41.0,100,121.099561
53.0,100,121.213059
43.0,100,121.330882
47.0,100,121.443041
46.0,100,121.580594
32.0,100,121.698252
52.0,100,121.808944
30.0,100,121.958384
49.0,100,122.075152
49.0,100,122.180436
42.0,100,122.281006
47.0,100,122.375447
50.0,100,122.473413
58.0,100,122.574951
60.0,100,122.678522
51.0,100,124.357496
63.0,100,124.467063
36.0,100,124.57893
47.0,100,124.679496
38.0,100,124.774202
45.0,100,124.872106
39.0,100,124.982409
41.0,100,125.092875
44.0,100,125.199413
45.0,100,125.308188
44.0,100,125.417055
38.0,100,125.527078
52.0,100,125.648025
57.0,100,125.758157
62.0,100,125.860043
45.0,100,125.956363
36.0,100,126.056187
47.0,100,126.150034
59.0,100,126.243977
41.0,100,126.335302
39.0,100,127.964336
46.0,100,128.073166
32.0,100,128.189292
55.0,100,128.294296
38.0,100,128.400445
36.0,100,128.49477
45.0,100,128.60608
55.0,100,128.717206
43.0,100,128.824896
51.0,100,128.928907
40.0,100,129.03513
48.0,100,129.142071
50.0,100,129.258782
51.0,100,129.363981
40.0,100,129.467293
57.0,100,129.560938
44.0,100,129.653747
54.0,100,129.747585
58.0,100,129.840212
39.0,100,129.937634
52.0,100,130.027242
51.0,100,131.533884
42.0,100,131.679002
53.0,100,131.77454
49.0,100,131.867051
45.0,100,131.968553
48.0,100,132.076264
46.0,100,132.185378
51.0,100,132.295055
44.0,100,132.40042
52.0,100,132.505983
39.0,100,132.616764
49.0,100,132.76383
28.0,100,132.864952
52.0,100,133.00035
52.0,100,133.094918
46.0,100,133.195506
54.0,100,133.283976
51.0,100,133.379717
53.0,100,133.47361
35.0,100,133.561667
56.0,100,134.990848
1.0,100,135.129606
47.0,100,135.232839
51.0,100,135.327527
44.0,100,135.412629
50.0,100,135.513439
55.0,100,135.616645
39.0,100,135.719069
41.0,100,135.82219
44.0,100,135.922955
58.0,100,136.026295
45.0,100,136.140822
42.0,100,136.242942
49.0,100,136.346499
49.0,100,136.443491
29.0,100,136.542058
49.0,100,136.642251
44.0,100,136.735539
51.0,100,136.821567
61.0,100,136.910311
48.0,100,136.995995
45.0,100,138.442732
56.0,100,138.545861
39.0,100,138.671842
48.0,100,138.761677
54.0,100,138.84708
52.0,100,138.946857
52.0,100,139.048872
30.0,100,139.159011
62.0,100,139.266175
42.0,100,139.367629
49.0,100,139.507498
55.0,100,139.614321
41.0,100,139.727092
47.0,100,139.836083
43.0,100,139.945351
55.0,100,140.041848
41.0,100,140.139463
49.0,100,140.235931
43.0,100,140.328124
54.0,100,140.415528
50.0,100,141.885245
60.0,100,141.986858
43.0,100,142.093131
41.0,100,142.183057
56.0,100,142.266798
45.0,100,142.35146
42.0,100,142.445985
42.0,100,142.543466
46.0,100,142.638992
39.0,100,142.739259
35.0,100,142.872668
61.0,100,142.970739
50.0,100,143.071291
