#{"t_start": 1720006666.1147761, "env_id": "None"}
r,l,t
-42.490076,100,335.59248
-40.093245,100,335.875919
-37.245111,100,336.113181
-44.583609,100,336.335323
-45.117595,100,336.555616
-39.958801,100,336.829491
-49.946022,100,337.055112
-36.699894,100,339.819062
-39.546864,100,340.139393
-53.799188,100,340.460321
-44.142334,100,340.788092
-44.328574,100,341.109275
-48.808871,100,341.428836
-50.867207,100,341.743752
-36.306935,100,342.050967
-43.662424,100,342.322811
-43.359076,100,342.645701
-46.701058,100,342.967055
-39.279097,100,343.218048
-35.497435,100,343.442579
-39.665908,100,343.668107
-44.824314,100,343.898125
-48.488916,100,344.121809
-53.026773,100,344.350601
-36.054611,100,344.593327
-48.637686,100,344.833831
-45.324314,100,345.136911
-34.89001,100,348.929909
-39.981604,100,349.209131
-42.992787,100,349.53594
-44.018301,100,349.843121
-34.799576,100,350.167546
-48.506682,100,350.465921
-54.526773,100,350.812849
-44.529097,100,351.133409
-46.802287,100,351.446217
-49.352152,100,351.746118
-36.724632,100,352.053289
-35.155453,100,352.359384
-35.753631,100,352.691511
-43.589369,100,353.019073
-37.912424,100,353.393293
-41.053447,100,353.717092
-41.054223,100,354.040265
-42.239303,100,354.358059
-39.116044,100,354.668552
-44.637298,100,354.950454
-48.076638,100,355.267684
-42.995499,100,358.164513
-42.147753,100,358.570032
-37.675156,100,358.936869
-40.058871,100,359.301787
-39.22502,100,359.661048
-40.849052,100,360.023666
-36.037229,100,360.375564
-41.529097,100,360.774091
-38.900029,100,361.120811
-39.471921,100,361.502145
-46.387298,100,361.846196
-44.48388,100,362.196757
-48.301512,100,362.531147
-46.074702,100,362.825336
-43.267914,100,363.129683
-44.173608,100,363.358712
-33.398529,100,363.605993
-41.815842,100,363.844529
-48.20067,100,364.098092
-38.471921,100,364.349758
-49.930967,100,367.78307
-47.839757,100,368.160269
-35.849052,100,368.496816
-49.366819,100,368.827836
-39.409325,100,369.158999
-39.914748,100,369.500016
-44.886522,100,369.81861
-40.526773,100,370.136601
-30.929803,100,370.436035
-36.448346,100,370.821807
-46.169396,100,371.119919
-39.342081,100,371.391004
-35.869143,100,371.628816
-40.952218,100,371.857391
-44.536456,100,372.105593
-52.13265,100,372.328091
-41.335545,100,372.611653
-39.88691,100,372.893688
-39.868755,100,373.233196
-34.825862,100,373.602348
-40.555383,100,373.925657
-35.51675,100,377.268891
-45.587433,100,377.529835
-33.057319,100,377.850329
